id	type	modified	ownerInstitutionCode	dynamicProperties	eventID	parentEventID	samplingProtocol	sampleSizeValue	sampleSizeUnit	eventDate	eventTime	eventRemarks	locationID	country	countryCode	stateProvince	municipality	locality	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	footprintWKT	footprintSRS
3bdc1d0d-7208-4c0d-8c9a-55b5855a9a38	Event	2023-02-20 11:34:53	Miljødirektoratet	{"id":"3bdc1d0d-7208-4c0d-8c9a-55b5855a9a38","trap_type":"Window","trap_model":"Window_NMBU_2021","liquid_name":"PropGl70_EtOH85","ethanol_prc_at_lab":null,"net_wet_weight":null}	3bdc1d0d-7208-4c0d-8c9a-55b5855a9a38	9021b61d-2392-4c33-9c4b-f8d49a203f91	Level_2	12	trap_days	2021-09-24/2021-10-06	2021-09-24 02:00:00+02/2021-10-06 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	279a8d78-ee02-42c7-b005-8a6ec8d777f8						In the original data, this known as trap: Ost_2021_Skog_14_VF2	60.1509169939048078	11.3625000644370804	EPSG:4326	0.0500	POINT(11.3625000644371 60.1509169939048)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
d90d4c04-d54f-4778-a355-6ff8d0745657	Event	2023-02-20 11:34:53	Miljødirektoratet	{"id":"d90d4c04-d54f-4778-a355-6ff8d0745657","trap_type":"Malaise","trap_model":"Malaise_Watkins_Black","liquid_name":"EtOH96","ethanol_prc_at_lab":93.25,"net_wet_weight":45.988}	d90d4c04-d54f-4778-a355-6ff8d0745657	8e70db05-3f46-43e8-b42f-b1d01544b5da	Level_2	14	trap_days	2022-07-21/2022-08-04	2022-07-21 02:00:00+02/2022-08-04 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	5f5c2c9f-215b-49c5-828a-dcf6142d6c98						In the original data, this known as trap: Ost_2022_Semi-nat_41_MF1	62.0466825397929043	9.13725672348731166	EPSG:4326	1.0000	POINT(9.13725672348731 62.0466825397929)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
ca2839f9-fd0c-461c-bd52-d1a382aff79c	Event	2023-04-13 15:33:45	Miljødirektoratet	{"id":"ca2839f9-fd0c-461c-bd52-d1a382aff79c","identification_name":"metabarcoding_myseq","identification_comment":null,"read_abundance":30998,"ekstraksjonsdato":null,"ekstraksjonskit":null,"ekstraksjonskommentar":null}	ca2839f9-fd0c-461c-bd52-d1a382aff79c	cf1a5ece-ae75-4b4d-95b4-eefb12fd07b8	Level_1			2020-07-21/2020-08-18		Insect identification of one trap sampling. The same trap sampling could have multiple identification runs, using different techniques							Coordinates copied from level_2, to fascilitate visualisation at GBIF.org	61.580020819332411	11.3686129939937803	EPSG:4326	0.0500	POINT(11.3686129939938 61.5800208193324)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
63d1aec0-e7dd-43de-b037-812db8624d39	Event	2023-04-05 12:50:42	Miljødirektoratet	{"id":"63d1aec0-e7dd-43de-b037-812db8624d39","sampling_min_temp":null,"sampling_max_temp":null,"sampling_avg_temp":null}	63d1aec0-e7dd-43de-b037-812db8624d39	86e237c9-7570-4450-af20-40392e362e1c	Level_3		trap_days			Insect sampling period within a fixed 500x500m square using multiple traps. See child event for individual traps.							In the original data, this known as sampling event: Sor_2023_Semi-nat_67_sampling-08						
e30c8ac0-6e0d-4698-a95e-e306726f30e4	Event	2023-01-24 10:35:16	Miljødirektoratet	{"id":"e30c8ac0-6e0d-4698-a95e-e306726f30e4","trap_type":"Malaise","trap_model":"Malaise_Watkins_Black","liquid_name":"EtOH85","ethanol_prc_at_lab":null,"net_wet_weight":28.560}	e30c8ac0-6e0d-4698-a95e-e306726f30e4	29454598-ee41-4422-a085-1bcdd234d4e5	Level_2	16	trap_days	2020-08-03/2020-08-19	2020-08-03 02:00:00+02/2020-08-19 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	6cccb4c9-1548-4573-a49d-e0a5ed6c4345						In the original data, this known as trap: Ost_2020_Semi-nat_6_MF1	61.5550448184546255	9.99409843882385651	EPSG:4326	0.0500	POINT(9.99409843882386 61.5550448184546)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
13525e8d-37ce-4a97-a6ce-c6b3e0d0d020	Event	2023-01-24 10:35:16	Miljødirektoratet	{"id":"13525e8d-37ce-4a97-a6ce-c6b3e0d0d020","trap_type":"Malaise","trap_model":"Malaise_Watkins_Black","liquid_name":"EtOH85","ethanol_prc_at_lab":null,"net_wet_weight":72.430}	13525e8d-37ce-4a97-a6ce-c6b3e0d0d020	333fdbd8-89c4-4031-b925-722698922dcb	Level_2	28	trap_days	2020-07-21/2020-08-18	2020-07-21 02:00:00+02/2020-08-18 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	46ed79fc-c41c-4bbb-b317-16a8d31df58b						In the original data, this known as trap: Ost_2020_Semi-nat_8_MF2	60.9249785763592584	10.7968739779426706	EPSG:4326	0.0500	POINT(10.7968739779427 60.9249785763593)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
e637c1eb-bbc8-43ff-958e-31107668c13c	Event	2022-01-05 11:47:52	Miljødirektoratet	{"id":"e637c1eb-bbc8-43ff-958e-31107668c13c","sampling_min_temp":-1.99,"sampling_max_temp":33.47,"sampling_avg_temp":15.68}	e637c1eb-bbc8-43ff-958e-31107668c13c	b462682b-d037-43fd-b1e3-86a5259720b3	Level_3	28	trap_days	2020-09-04/2020-09-18	2020-09-04 02:00:00+02/2020-09-18 02:00:00+02	Insect sampling period within a fixed 500x500m square using multiple traps. See child event for individual traps.							In the original data, this known as sampling event: Ost_2020_Semi-nat_5_sampling-13						
e5f5fd9c-fd25-4689-9d8d-47ab19ba5283	Event	2023-04-13 15:33:45	Miljødirektoratet	{"id":"e5f5fd9c-fd25-4689-9d8d-47ab19ba5283","identification_name":"metabarcoding_novaseq","identification_comment":null,"read_abundance":213369,"ekstraksjonsdato":null,"ekstraksjonskit":null,"ekstraksjonskommentar":null}	e5f5fd9c-fd25-4689-9d8d-47ab19ba5283	40d56ffa-f7c7-4514-9e26-c7f28eb98269	Level_1			2022-09-20/2022-10-06		Insect identification of one trap sampling. The same trap sampling could have multiple identification runs, using different techniques							Coordinates copied from level_2, to fascilitate visualisation at GBIF.org	63.4001414555665974	10.3040626847278531	EPSG:4326	10.0000	POINT(10.3040626847279 63.4001414555666)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
ac372f93-2f56-41df-9fc6-f82acb00144d	Event	2022-07-08 13:12:17	Miljødirektoratet	{"id":"ac372f93-2f56-41df-9fc6-f82acb00144d","sampling_min_temp":-7.08,"sampling_max_temp":33.74,"sampling_avg_temp":12.66}	ac372f93-2f56-41df-9fc6-f82acb00144d	91b946cd-ad12-47e1-8819-1018d5b7995c	Level_3	65	trap_days	2022-06-23/2022-07-06	2022-06-23 02:00:00+02/2022-07-06 02:00:00+02	Insect sampling period within a fixed 500x500m square using multiple traps. See child event for individual traps.							In the original data, this known as sampling event: Ost_2022_Skog_25_sampling-02						
5549c971-3ef8-4a6a-8ec3-c6117ef6389e	Event	2023-04-13 15:33:45	Miljødirektoratet	{"id":"5549c971-3ef8-4a6a-8ec3-c6117ef6389e","identification_name":"metabarcoding_novaseq","identification_comment":null,"read_abundance":508897,"ekstraksjonsdato":null,"ekstraksjonskit":null,"ekstraksjonskommentar":null}	5549c971-3ef8-4a6a-8ec3-c6117ef6389e	909dea47-001e-41ba-bbd4-5e4223454c04	Level_1			2020-08-18/2020-09-14		Insect identification of one trap sampling. The same trap sampling could have multiple identification runs, using different techniques							Coordinates copied from level_2, to fascilitate visualisation at GBIF.org	61.5799615266706013	11.3688685109165135	EPSG:4326	0.0500	POINT(11.3688685109165 61.5799615266706)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
f4996a96-55cc-402e-9131-26f2c63a5033	Event	2023-02-20 11:34:53	Miljødirektoratet	{"id":"f4996a96-55cc-402e-9131-26f2c63a5033","trap_type":"Malaise","trap_model":"Malaise_Watkins_Black","liquid_name":"EtOH96","ethanol_prc_at_lab":54.27,"net_wet_weight":4.118}	f4996a96-55cc-402e-9131-26f2c63a5033	ef5fc573-0cf4-42b5-9954-44dfad5db7c4	Level_2	15	trap_days	2022-09-27/2022-10-12	2022-09-27 02:00:00+02/2022-10-12 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	fad4d606-3177-4532-965b-9f0eb966f925						In the original data, this known as trap: Sor_2022_Semi-nat_32_MF1	58.210679202110704	8.12121347976395214	EPSG:4326	1.0000	POINT(8.12121347976395 58.2106792021107)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
ce2fee1c-ddbd-4323-93d1-8188f6edad66	Event	2023-02-20 11:34:53	Miljødirektoratet	{"id":"ce2fee1c-ddbd-4323-93d1-8188f6edad66","trap_type":"Malaise","trap_model":"Malaise_Watkins_Black","liquid_name":"EtOH96","ethanol_prc_at_lab":74.93,"net_wet_weight":26.658}	ce2fee1c-ddbd-4323-93d1-8188f6edad66	c6e9161f-3048-4491-84d9-53eadf824b10	Level_2	13	trap_days	2022-07-06/2022-07-19	2022-07-06 02:00:00+02/2022-07-19 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	c5155761-d610-4410-b8fc-5d22ed51f1a0						In the original data, this known as trap: Sor_2022_Semi-nat_38_MF1	58.7978789358395915	5.90309017428812588	EPSG:4326	5.0000	POINT(5.90309017428813 58.7978789358396)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
13e536b6-3f4a-40e8-b2bc-ef129e573f51	Event	2021-08-27 11:30:53	Miljødirektoratet	{"id":"13e536b6-3f4a-40e8-b2bc-ef129e573f51","sampling_min_temp":2.25,"sampling_max_temp":29.11,"sampling_avg_temp":15.00}	13e536b6-3f4a-40e8-b2bc-ef129e573f51	c590f61c-4812-4c86-9675-e11b68d4f868	Level_3	48	trap_days	2020-05-12/2020-05-28	2020-05-12 02:00:00+02/2020-05-28 02:00:00+02	Insect sampling period within a fixed 500x500m square using multiple traps. See child event for individual traps.							In the original data, this known as sampling event: Ost_2020_Skog_3_sampling-01						
95594392-05b7-499f-b39b-a290e98c87e1	Event	2023-04-13 15:33:45	Miljødirektoratet	{"id":"95594392-05b7-499f-b39b-a290e98c87e1","identification_name":"metabarcoding_novaseq","identification_comment":null,"read_abundance":134783,"ekstraksjonsdato":null,"ekstraksjonskit":null,"ekstraksjonskommentar":null}	95594392-05b7-499f-b39b-a290e98c87e1	32c88231-3ae6-4713-adab-4f89e7099851	Level_1			2022-08-24/2022-09-06		Insect identification of one trap sampling. The same trap sampling could have multiple identification runs, using different techniques							Coordinates copied from level_2, to fascilitate visualisation at GBIF.org	59.4483600351034198	10.8311606633598334	EPSG:4326	1.0000	POINT(10.8311606633598 59.4483600351034)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
964d10c0-ffdc-4687-99dc-2ae81c2c15ea	Event	2023-02-20 11:34:53	Miljødirektoratet	{"id":"964d10c0-ffdc-4687-99dc-2ae81c2c15ea","trap_type":"Window","trap_model":"Window_NMBU_2020","liquid_name":"EtOH85","ethanol_prc_at_lab":null,"net_wet_weight":null}	964d10c0-ffdc-4687-99dc-2ae81c2c15ea	0e7fc73a-a32e-4f32-803a-3e07e41acb0e	Level_2	13	trap_days	2020-08-07/2020-08-20	2020-08-07 02:00:00+02/2020-08-20 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	8f184149-3724-49b3-9f8b-bbcea068dae8						In the original data, this known as trap: Ost_2020_Skog_2_VF2	59.5847497684006058	9.32422530593140664	EPSG:4326	0.0500	POINT(9.32422530593141 59.5847497684006)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
4308a340-02df-4092-a424-b1cbf9cce6bf	Event	2022-10-26 15:18:05	Miljødirektoratet	{"id":"4308a340-02df-4092-a424-b1cbf9cce6bf","sampling_min_temp":-5.23,"sampling_max_temp":36.27,"sampling_avg_temp":13.63}	4308a340-02df-4092-a424-b1cbf9cce6bf	998afec0-c13b-42f9-a32c-2293fc50548e	Level_3	14	trap_days	2022-10-09/2022-10-23	2022-10-09 02:00:00+02/2022-10-23 02:00:00+02	Insect sampling period within a fixed 500x500m square using multiple traps. See child event for individual traps.							In the original data, this known as sampling event: Trond_2022_Semi-nat_58_sampling-10						
4e1d256d-3cd1-46fb-b170-672665343959	Event	2023-01-24 10:35:16	Miljødirektoratet	{"id":"4e1d256d-3cd1-46fb-b170-672665343959","trap_type":"Malaise","trap_model":"Malaise_Watkins_Black","liquid_name":"EtOH96","ethanol_prc_at_lab":94,"net_wet_weight":20.018}	4e1d256d-3cd1-46fb-b170-672665343959	c5a5ecaf-000a-498d-b5b7-e3bf4988c5f7	Level_2	15	trap_days	2021-07-28/2021-08-12	2021-07-28 02:00:00+02/2021-08-12 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	54cf35ab-482b-4ed4-8365-054878e0862b						In the original data, this known as trap: Ost_2021-Semi-nat_12_MF1	60.1239795684604985	10.1499834465972967	EPSG:4326	0.0500	POINT(10.1499834465973 60.1239795684605)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
eae46e13-a68c-479c-a47d-58363e54fd0e	Event	2023-02-20 11:34:53	Miljødirektoratet	{"id":"eae46e13-a68c-479c-a47d-58363e54fd0e","trap_type":"Malaise","trap_model":"Malaise_Watkins_Black","liquid_name":"EtOH96","ethanol_prc_at_lab":91.22,"net_wet_weight":2.448}	eae46e13-a68c-479c-a47d-58363e54fd0e	bbc6560a-d043-4555-a6cd-6cfed838a5d8	Level_2	9	trap_days	2022-09-27/2022-10-06	2022-09-27 02:00:00+02/2022-10-06 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	586674cb-e114-4b32-b173-56828fe34c7d						In the original data, this known as trap: Ost_2022_Semi-nat_45_MF1	59.2058386071359948	11.3200207587140511	EPSG:4326	1.0000	POINT(11.3200207587141 59.205838607136)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
5ffaa853-081b-4078-a2ed-129cf8c3246b	Event	2023-04-05 12:50:42	Miljødirektoratet	{"id":"5ffaa853-081b-4078-a2ed-129cf8c3246b","trap_type":"Malaise","trap_model":"Malaise_Watkins_Black","liquid_name":"EtOH96","ethanol_prc_at_lab":null,"net_wet_weight":null}	5ffaa853-081b-4078-a2ed-129cf8c3246b	5eefd78c-5133-469e-80d8-c0a3bd1051b9	Level_2		trap_days			Insect sampling period within a fixed 500x500m square from a single trap.	52a0f519-bf4e-4466-8764-f567247a0bd6						In the original data, this known as trap: Sor_2023_Semi-nat_63_MF1	58.7975848894516631	7.82297379068941989	EPSG:4326	125.0000	POINT(7.82297379068942 58.7975848894517)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
bc2f2c38-61f7-48b2-adfd-7304d1654817	Event	2023-01-24 10:35:16	Miljødirektoratet	{"id":"bc2f2c38-61f7-48b2-adfd-7304d1654817","trap_type":"Malaise","trap_model":"Malaise_Watkins_Black","liquid_name":"EtOH96","ethanol_prc_at_lab":94,"net_wet_weight":25.628}	bc2f2c38-61f7-48b2-adfd-7304d1654817	a32fc594-634d-470c-aaba-c29a8f412d38	Level_2	14	trap_days	2021-08-20/2021-09-03	2021-08-20 02:00:00+02/2021-09-03 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	ad005876-1e7a-41db-9c18-49520acac0fe						In the original data, this known as trap: Ost_2021-Semi-nat_19_MF1	61.9037298781787868	9.37549479315213929	EPSG:4326	5.0000	POINT(9.37549479315214 61.9037298781788)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
c976490d-9983-4548-bed0-cf013486dc33	Event	2021-08-27 11:30:53	Miljødirektoratet	{"id":"c976490d-9983-4548-bed0-cf013486dc33","sampling_min_temp":2.13,"sampling_max_temp":38.08,"sampling_avg_temp":16.00}	c976490d-9983-4548-bed0-cf013486dc33	46722a00-2ee6-40a0-8e2f-04c5695bad9a	Level_3	17	trap_days	2021-07-28/2021-08-14	2021-07-28 02:00:00+02/2021-08-14 02:00:00+02	Insect sampling period within a fixed 500x500m square using multiple traps. See child event for individual traps.							In the original data, this known as sampling event: Trond_2021_Semi-nat_28_sampling-03						
20c8cd70-7ad4-48cf-b7ce-89a450a663fb	Event	2023-01-24 10:35:16	Miljødirektoratet	{"id":"20c8cd70-7ad4-48cf-b7ce-89a450a663fb","trap_type":"Window","trap_model":"Window_NMBU_2020","liquid_name":"EtOH85","ethanol_prc_at_lab":null,"net_wet_weight":3.030}	20c8cd70-7ad4-48cf-b7ce-89a450a663fb	b8651287-0e46-4ddb-8e55-1a5173168852	Level_2	14	trap_days	2020-06-23/2020-07-07	2020-06-23 02:00:00+02/2020-07-07 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	66055634-7d7a-462b-882e-7f8ce36aa90d						In the original data, this known as trap: Ost_2020_Skog_5_VF1	61.0476471020909131	9.78830517092607444	EPSG:4326	0.0500	POINT(9.78830517092607 61.0476471020909)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
5c6f377f-d120-4645-89d9-bd5c4ca2b3b4	Event	2023-01-24 10:35:16	Miljødirektoratet	{"id":"5c6f377f-d120-4645-89d9-bd5c4ca2b3b4","trap_type":"Malaise","trap_model":"Malaise_Watkins_Black","liquid_name":"EtOH85","ethanol_prc_at_lab":null,"net_wet_weight":22.240}	5c6f377f-d120-4645-89d9-bd5c4ca2b3b4	4f525dc2-5f06-4285-bc0a-54d7b0ca80d9	Level_2	14	trap_days	2020-07-22/2020-08-05	2020-07-22 02:00:00+02/2020-08-05 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	7c468aca-e8e6-4fd3-abd7-cdc1453b6484						In the original data, this known as trap: Ost_2020_Semi-nat_10_MF1	59.905735501761427	11.9813256416363618	EPSG:4326	0.0500	POINT(11.9813256416364 59.9057355017614)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
7d65eb8d-5c8e-4656-ae3f-bf0bd60bf271	Event	2023-02-20 11:34:53	Miljødirektoratet	{"id":"7d65eb8d-5c8e-4656-ae3f-bf0bd60bf271","trap_type":"Window","trap_model":"Window_NMBU_2021","liquid_name":"PropGl70_EtOH85","ethanol_prc_at_lab":null,"net_wet_weight":3.161}	7d65eb8d-5c8e-4656-ae3f-bf0bd60bf271	cb4209ce-c45d-478f-b62e-01ecc8b63429	Level_2	15	trap_days	2022-07-07/2022-07-22	2022-07-07 02:00:00+02/2022-07-22 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	a5664206-eaaa-4ecb-8a7f-4a4f175640ec						In the original data, this known as trap: Ost_2022_Skog_26_VF2	61.052819999999997	10.8460300000000007	EPSG:4326	10.0000	POINT(10.84603 61.05282)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
423251c2-c1ab-4e2c-a5c2-599a7e05fbca	Event	2023-01-24 10:35:16	Miljødirektoratet	{"id":"423251c2-c1ab-4e2c-a5c2-599a7e05fbca","trap_type":"Malaise","trap_model":"Malaise_Watkins_Black","liquid_name":"EtOH96","ethanol_prc_at_lab":96,"net_wet_weight":2.228}	423251c2-c1ab-4e2c-a5c2-599a7e05fbca	a2ed5373-dbeb-4f60-92de-e82b91130cbb	Level_2	12	trap_days	2021-08-27/2021-09-08	2021-08-27 02:00:00+02/2021-09-08 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	4f9ceae8-b840-4b50-b5f4-e968edbe3329						In the original data, this known as trap: Ost_2021_Skog_13_MF1	60.585718164505451	9.21481355278792691	EPSG:4326	1.0000	POINT(9.21481355278793 60.5857181645055)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
